Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
1,15,Monday,Yes,23.973212464134896,46.83211679360677,1698.0413151788805,8,On,On,0.0066421051905973,80.3018182837614
1,16,Monday,Yes,24.69385892988708,39.95088081493628,1873.0146496709683,3,Off,Off,10.97602138289583,76.11191730004793
1,17,Monday,No,24.524151838744043,59.47546094692544,1601.794427710037,2,Off,Off,20.456238319956324,64.04576014798012
1,18,Monday,Yes,22.34272771689294,35.84058972075334,1317.5415391844942,7,On,Off,29.36612555299477,77.01609483925165
1,19,Monday,No,23.18850676880722,58.8711176120796,1880.0331106789029,5,On,Off,9.79157509042833,78.73329793345887
1,20,Monday,Yes,29.7204906696094,32.423675734433985,1836.4250579001405,5,Off,On,5.494192274123105,87.44225579139471
1,21,Monday,No,20.865100550535335,52.23935393439356,1765.921208488337,4,On,On,0.0875029848696418,72.43118969395067
1,22,Monday,No,26.320865441272908,30.717544520178016,1288.2591827715416,5,Off,Off,7.871969156288228,76.7162449831054
1,23,Monday,No,21.42544509540756,51.56712435991172,1693.3549077795708,3,On,Off,14.943250211404967,67.80696760106643
1,0,Tuesday,No,25.10085138929034,36.13765007459537,1816.9609583847516,3,On,Off,15.272195456978736,74.66520658582795
1,1,Tuesday,No,21.926454263540705,44.60597383641913,1135.054164941908,5,On,On,4.858260889383498,77.02412225998496
1,2,Tuesday,No,20.251569643455724,54.34084196164112,1474.9972444248765,0,Off,Off,9.870605600330952,57.90048341076686
1,3,Tuesday,No,25.12261404419632,31.3232157551016,1101.8625409853607,9,Off,Off,14.987521324538864,73.95195603161895
1,4,Tuesday,No,24.444099741792108,44.29228905504191,1706.9110683725337,2,Off,Off,7.42218110952772,77.15892668556708
1,5,Tuesday,No,26.718121775724832,48.10132014519204,1115.9258770327267,7,On,Off,25.137302733236638,93.00944697108928
1,6,Tuesday,No,22.46536270315424,43.03348623944858,1514.3084227814595,9,Off,On,16.659415475802955,80.36211598533166
1,7,Tuesday,Yes,29.65988407880897,34.04228576725174,1568.1926339771755,4,On,Off,24.6462462796545,92.52121146546573
1,8,Tuesday,No,24.293021662036573,32.05925208438267,1953.958265381032,3,On,On,0.2688756353115595,72.66316703041736
1,9,Tuesday,No,26.527038227583592,45.75926968525437,1208.2781179448011,8,Off,On,12.062213437439992,78.20231068064139
1,10,Tuesday,No,26.904066498378786,30.249199892580148,1062.2124100945002,4,On,Off,9.694658634187906,90.49170426163876
1,11,Tuesday,Yes,29.490471834601998,34.62720152445394,1232.0894046031372,5,Off,Off,4.543835829906197,76.68183997746894
1,12,Tuesday,Yes,26.703875046532723,38.37927804200449,1422.8399067703267,2,On,On,27.41540256954928,81.51851629194611
1,13,Tuesday,Yes,21.829342107877448,42.41534004825917,1874.412764821,1,Off,On,20.158499323831904,67.31542829520717
1,14,Tuesday,No,26.502391544119632,53.38212898002397,1079.8116460659808,8,Off,On,1.610798161037552,79.4966013466813
1,15,Tuesday,Yes,28.12697349748423,46.25417393116968,1351.9103661587762,7,On,On,9.621473405022783,86.44733860392547
1,16,Tuesday,Yes,28.40625304472844,50.725261835161135,1439.869567774626,5,On,On,3.955794406701688,93.6948065961692
1,17,Tuesday,No,24.64643325300053,51.58216767060254,1491.1003755402407,3,On,Off,4.891749959899164,79.48953462894329
1,18,Tuesday,Yes,26.6936445616103,56.49109548662618,1765.4303015054015,8,On,Off,9.45555688112579,71.90487922337948
1,19,Tuesday,No,29.211094917959663,36.39495470853778,1977.218510388948,0,Off,Off,15.397317181268305,77.41385903979514
1,20,Tuesday,No,24.9502464845913,48.104406870840776,1513.0721280168027,0,Off,On,23.679664769541585,68.46853359640598
1,21,Tuesday,Yes,24.603616046900527,47.17522363749963,1280.2391590246698,6,Off,Off,15.122463002038,72.99317043236167
1,22,Tuesday,Yes,29.591930852745843,57.25634010944211,1042.072049391753,0,Off,Off,14.328040460972243,83.22600601472266
1,23,Tuesday,No,29.876548794672736,39.6992426219548,1181.7465160527408,1,On,Off,13.21165082502026,80.43141463610559
1,0,Wednesday,Yes,29.446483884084817,45.99409146652663,1702.1567646103554,9,Off,Off,6.392152775981195,81.66465477661896
1,1,Wednesday,Yes,29.599437093757142,50.61874930817616,1006.2253670153716,5,On,On,0.8899838886035216,91.90838131284832
1,2,Wednesday,Yes,22.55482900038605,47.79164857096558,1130.0024035495549,2,On,Off,2.1819075456304224,65.67603413159378
1,3,Wednesday,Yes,26.148008677161226,30.738404139032863,1468.417536241663,5,On,Off,23.69130794392009,76.23584839186987
1,4,Wednesday,Yes,24.929424795657468,36.42623783866016,1341.9076445289347,8,On,On,11.487227064990044,81.5468009875772
1,5,Wednesday,No,24.797543324434216,44.30745724848551,1887.09463630995,8,Off,On,6.746035149309819,83.75995734706586
1,6,Wednesday,Yes,23.34986439475433,33.098463609546144,1721.5212775764726,3,On,On,5.524544063485781,76.6397294517093
1,7,Wednesday,Yes,24.600721682231296,43.6462271467237,1854.877725297601,7,Off,On,16.99570717177904,73.62997122390698
1,8,Wednesday,Yes,25.00628702306405,38.08050133248584,1766.627015968677,3,On,Off,17.590872438887153,86.84928585114606
1,9,Wednesday,Yes,20.703181335499156,41.90536534949858,1494.202547841193,4,On,On,27.689632129191825,66.84867535430931
1,10,Wednesday,Yes,23.474394293232304,39.7622402471051,1602.6431876040556,8,Off,On,13.960286532169702,73.05780673555262
1,11,Wednesday,No,22.85977794951259,37.401125537824,1508.016302344838,1,Off,Off,7.000285570271645,74.1265371474243
1,12,Wednesday,Yes,23.67904809163135,34.90069735554752,1148.5566040017493,2,On,On,20.450404726752797,79.93849946694492
1,13,Wednesday,No,28.3183887612512,40.43914066705551,1171.7321248857854,1,Off,Off,25.900730335369506,78.63688457616405
1,14,Wednesday,No,25.30446488587485,48.43951185783536,1886.218328445591,1,On,Off,5.689415414180454,65.44542801992745
1,15,Wednesday,No,22.092089696606205,50.56506500756257,1946.4815327790247,7,Off,On,20.756314399031403,74.71188395531024
1,16,Wednesday,Yes,22.74014526638077,45.29156764529621,1278.9060878201642,7,On,On,28.701184192216456,71.56881316922764
1,17,Wednesday,Yes,29.248672781725872,48.0876757991133,1025.0398672448712,4,On,Off,25.6833137485201,91.4909822926206
1,18,Wednesday,Yes,21.43070683050125,47.486882868339165,1481.148287136792,3,On,Off,19.351659623893525,66.97225233849409
1,19,Wednesday,No,23.77869184160053,52.77726685814801,1867.1676640569187,1,Off,Off,6.5508390965453644,75.67917130358867
1,20,Wednesday,No,24.73198341016048,36.34139879582994,1669.0673140921017,3,Off,On,2.741609338713637,66.82945799702419
1,21,Wednesday,Yes,25.59778919087317,36.56132746258961,1473.0986869096605,2,On,On,7.205338690152643,86.7796195617193
1,22,Wednesday,No,29.743729598527917,34.16691651096019,1249.7939869635893,7,Off,On,7.745269764887221,83.34114367658678
1,23,Wednesday,No,24.223266328419538,49.20816170789944,1228.2969234585253,2,Off,On,0.2514752011620025,66.15000122161268
1,0,Thursday,No,23.32462540281946,36.3547755700819,1241.3833610729462,0,Off,Off,17.02774375554678,66.17761964929294
1,1,Thursday,Yes,28.303891886436556,46.03217441036166,1085.150030095343,3,On,On,15.784205729515287,94.17851811048914
1,2,Thursday,Yes,29.625555535081773,39.95413532566071,1498.3211139128782,7,On,Off,9.111346399611028,89.63251802091851
1,3,Thursday,No,20.61257094488445,49.69353548623387,1991.557953540236,7,On,On,22.236551219035047,71.85136903241968
1,4,Thursday,No,29.9276764526212,54.17914066196567,1182.7094599349698,1,On,Off,13.395787732756643,85.92555320264866
1,5,Thursday,Yes,27.32678191730368,51.07481120810857,1920.44077996975,0,Off,On,0.7025888437679417,72.64321480838069
1,6,Thursday,Yes,21.841436693394616,57.52847927303965,1214.5755495658568,1,Off,Off,2.91592500631908,71.36935558590424
1,7,Thursday,No,21.11869314588258,47.80595112279089,1883.4150244462337,0,Off,Off,0.0557631122180168,56.15820640429485
1,8,Thursday,Yes,20.751795991734028,44.10279929107424,1960.7019967770807,5,Off,On,22.33604308552978,64.15908028277804
1,9,Thursday,Yes,26.16994929838213,47.69281518219832,1153.669669465845,6,Off,On,2.9114908667427617,78.55300132169354
1,10,Thursday,No,23.17225963253787,49.577710809498384,1723.565007725351,8,On,Off,26.687586462554997,83.95704997280212
1,11,Thursday,No,25.272816356960263,40.1936364187321,1047.033693460609,1,Off,On,6.139847720390744,71.79237551051598
1,12,Thursday,No,21.800785772571857,49.950244747208615,1700.670825645329,9,On,On,6.812825820132936,75.05653078298293
1,13,Thursday,No,29.6721129967827,56.543906950371,1196.241143765197,8,Off,On,2.5054404978352887,80.48703556235982
1,14,Thursday,Yes,25.74488749603658,58.604663687903454,1125.725340595198,5,Off,Off,18.97190654376609,85.70653026443098
1,15,Thursday,Yes,28.37152111176624,58.461654608969226,1614.1875823894188,3,Off,On,19.90845075017041,84.58609727444954
1,16,Thursday,Yes,23.336911733784294,46.07180199561191,1444.1292177596963,4,Off,On,8.829936835497605,71.58907832757887
1,17,Thursday,Yes,29.07327456026971,55.48688644483778,1914.4521285855365,0,On,Off,6.27150660449027,79.76637419566994
1,18,Thursday,No,24.49606284096336,59.55584185557464,1783.052711929045,5,On,Off,22.66624404831122,68.19559790535749
1,19,Thursday,Yes,24.005801562854373,49.42088782306777,1711.853653504002,3,On,Off,24.386163896806156,66.00177993173611
1,20,Thursday,Yes,27.922213491090368,44.01894862520544,1858.6649439089797,2,Off,On,11.724683978729242,80.5143962201336
1,21,Thursday,No,24.04782382798048,54.58723427149225,1758.4183587263203,8,On,Off,14.16224654209328,83.2193950399079
1,22,Thursday,Yes,28.8373015994737,38.59751387913317,1729.4509901033314,5,On,On,6.658910551043328,96.24479646780536
1,23,Thursday,No,24.100296887276173,40.03157327285523,1892.4238531930664,9,Off,On,21.794893964459988,73.10864189200338
1,0,Friday,Yes,20.96062912916994,50.87546353263134,1380.0443536329788,5,Off,On,26.668404936346384,69.61597783748148
1,1,Friday,No,24.82875708726147,55.59731295483195,1057.9928560047108,3,On,On,26.09970701195885,85.17992011721516
1,2,Friday,No,27.70701191450814,30.197259813469586,1856.8759492709137,2,On,Off,25.990387362582364,84.49219676792431
1,3,Friday,No,21.436573616730698,35.16035086728409,1545.7860300853968,4,On,Off,3.345312384513851,70.53600589636218
1,4,Friday,Yes,21.86940692212729,34.39734416530846,1189.8486544303823,5,Off,Off,21.28429735819013,60.49180013829193
1,5,Friday,No,26.89542244973883,33.03578216521613,1757.0838611695565,6,On,Off,22.39940595914656,82.16772173437849
1,6,Friday,Yes,29.84140366449989,31.51442416938213,1549.1527897096855,3,Off,Off,3.058343591462042,81.91204080431203
1,7,Friday,No,21.62325003803798,57.40925627007511,1090.6316146789638,2,Off,On,10.88501214353056,70.01666703086599
1,8,Friday,No,29.97116493486008,30.521684158544392,1868.887373060341,5,On,On,24.14811814596949,94.07625484931792
1,9,Friday,Yes,24.475683087833907,55.10140768788186,1121.2944759132572,3,On,On,26.923871368929618,74.4007924032853
1,10,Friday,Yes,27.746699927274637,39.67821112809722,1390.0327945161723,5,On,On,9.23929959085389,89.50707092353817
1,11,Friday,No,26.47898939541043,53.26256144039128,1491.7439494526384,6,Off,On,29.39875843725651,81.44492043977603
1,12,Friday,Yes,29.661390791489666,30.625188424257477,1073.071787839585,7,On,On,17.328601566894132,82.02665399387878
1,13,Friday,Yes,28.49538571092684,49.57003640067545,1217.1051616117093,8,Off,Off,26.799849689981556,86.58971960151044
1,14,Friday,No,23.67663813481401,38.60024470020032,1911.6396765899112,6,On,On,14.118308369759774,73.31338432781097
1,15,Friday,No,22.976247258235677,49.55548713020151,1015.9412332761528,6,Off,Off,11.264707560596792,63.94519034195512
1,16,Friday,No,25.556092091425032,53.10644793952598,1109.223795210026,4,Off,On,8.21605886804948,71.68215977091921
1,17,Friday,No,24.35567264423292,50.65458482172584,1966.99304665867,3,On,On,10.243937779988402,80.88488370658571
1,18,Friday,No,22.49358411822166,30.691271803169013,1754.01045027828,4,On,On,26.90388199506216,69.36518466401643
1,19,Friday,No,25.028103588292623,54.247296602487154,1504.3926724162768,9,On,Off,19.219041494384157,77.11135724587183
1,20,Friday,Yes,24.754216120263745,54.10080905875039,1314.1090098758605,0,Off,Off,1.212165647749407,66.83338950834204
1,21,Friday,Yes,26.6601213737628,41.64496549572985,1185.8941762127454,7,Off,On,8.453895465650689,86.27594100947952
1,22,Friday,No,29.94055444646933,51.64890691720559,1581.5139318893669,8,On,Off,10.143450151770471,93.67536718801192
1,23,Friday,Yes,25.292793135640693,56.57839324772719,1863.0379803732485,9,On,On,9.645916200010936,78.51637753836398
1,0,Saturday,No,29.83575266854268,34.78760835547857,1792.500538107311,8,On,On,14.453882313271194,92.94947424303056
1,1,Saturday,No,28.32308055909224,40.20273701393839,1857.794298328476,8,Off,Off,27.629569058622387,81.03512874471366
1,2,Saturday,No,23.530543021975223,45.031084113017016,1126.4994089110364,7,Off,On,28.954380715345145,82.69984871990366
1,3,Saturday,No,25.485925419891544,48.30514745987267,1091.2899080742282,5,On,On,12.940199034978752,72.51616454377282
1,4,Saturday,No,29.103356619413912,32.396450934122335,1049.1554928604687,4,On,On,18.6252288059018,89.10422123551844
1,5,Saturday,No,23.60485466648944,59.20251242749962,1345.880429219911,2,On,Off,17.479406445243104,75.10348087974481
1,6,Saturday,Yes,22.20113546893045,58.287339260553495,1388.750560894454,5,On,On,13.466856250277743,67.4347673094004
1,7,Saturday,Yes,29.64724750882625,56.630482788647456,1930.909344365422,7,On,Off,3.772035157205731,87.24482058496623
1,8,Saturday,Yes,22.539922369298097,49.5899181768322,1600.2225069450028,9,Off,On,19.305479196836465,71.39509194269883
1,9,Saturday,Yes,29.156441420797947,35.71379302365204,1080.115793281415,2,On,On,21.90718983027739,86.43309225941918
1,10,Saturday,No,20.792397525942917,41.96566757604189,1241.691331397061,3,On,Off,21.47222101066622,68.2435021615015
1,11,Saturday,No,21.76621987431695,43.39761996195179,1872.3085933006496,8,On,Off,29.063760714653423,77.32618941148577
1,12,Saturday,Yes,27.41869692624722,50.70620208107334,1215.5839177658047,9,On,On,2.414500700882293,87.63455303671404
1,13,Saturday,No,29.598786880062494,32.499683593213675,1688.787751827305,2,Off,On,11.414886618525449,85.0477045249641
1,14,Saturday,No,22.883364314842687,57.85274831412688,1828.996905788887,8,Off,Off,5.829146694745235,73.25681014128338
1,15,Saturday,Yes,24.12386223578576,33.7955033014236,1370.8351556699013,9,On,On,9.351029967116189,86.13804177699438
1,16,Saturday,No,24.9203612089152,59.293091970085136,1250.8850297838906,5,Off,Off,11.105180907483383,73.30170849678505
1,17,Saturday,No,24.867072170252865,56.90693871629079,1872.040324005975,9,On,Off,27.15550741192109,77.75822606497373
1,18,Saturday,No,26.41607206424367,58.010149677257104,1060.654758639418,0,Off,Off,0.4503293352489157,69.980899727324
1,19,Saturday,No,29.934091916313783,51.02698500411167,1008.2809939019576,2,Off,On,12.041117021785311,81.71962012715123
1,20,Saturday,No,26.641326048873257,55.26262006468035,1004.8054404676876,8,Off,Off,15.106150698037643,83.18770623779959
1,21,Saturday,No,29.53147229322133,47.136635516653925,1740.7259870719154,3,Off,Off,25.730082954167365,74.50066582241101
1,22,Saturday,No,25.64960484800747,37.51772636876434,1972.8741405318412,4,On,Off,21.769579215094684,85.30242790679038
1,23,Saturday,Yes,20.5867099546166,49.4076094331723,1060.1018098967174,4,Off,On,16.68383143497668,68.1664191683244
1,0,Sunday,No,25.015098891974645,39.80485801639829,1151.8399204655066,1,On,Off,18.05688062421043,78.27308086222502
1,1,Sunday,Yes,27.08520039788453,55.76623296778325,1633.9588263014853,5,On,Off,5.863375030654935,83.73032136926082
1,2,Sunday,Yes,25.46302668912395,43.33426882627777,1061.8133298960252,3,On,Off,6.616040041469074,91.26509966618862
1,3,Sunday,No,24.932757632110256,37.65871505229623,1143.834081236962,0,On,On,6.538046915494116,84.27007059707874
1,4,Sunday,Yes,20.729852221340717,51.52162743593951,1630.3169932267913,6,On,Off,27.399327982323346,72.99259684812475
1,5,Sunday,No,26.59486599781533,43.34592017772265,1337.231850134397,0,Off,On,24.854366733932206,82.85963588574896
1,6,Sunday,No,23.945620577333514,34.18784623384707,1449.930686038694,1,On,On,26.59390736020392,77.1941932078873
1,7,Sunday,No,27.43320713790137,52.27813671052308,1753.844901360529,1,On,On,19.7000472070482,94.62023821457578
1,8,Sunday,No,29.454844931271385,39.18904980594537,1279.299706810736,9,On,Off,21.63752985672532,89.00357444759614
1,9,Sunday,No,26.625763455465023,55.98718707374055,1057.9870384690478,0,Off,Off,19.49500804937485,68.83167001425691
1,10,Sunday,No,24.20913823846028,55.10484935868635,1310.2166279124344,6,On,On,15.717498873544177,84.01097145424957
1,11,Sunday,Yes,27.246529070906323,36.55317638023738,1069.90463951935,9,Off,On,5.686641212561088,78.9790545188001
1,12,Sunday,No,22.875581199714567,53.10523438034692,1032.432519113733,5,Off,On,21.07938414081246,67.4824550310811
1,13,Sunday,Yes,26.490491708295156,59.587972789586246,1439.4568467117188,5,Off,Off,20.626817366816496,78.8322123678672
1,14,Sunday,No,29.847835861620226,57.01353258961778,1250.502412039237,3,Off,Off,20.19580680813085,89.16170791211029
1,15,Sunday,Yes,25.750670316104028,45.98494058298888,1911.4358314538904,1,On,On,7.607161856892564,80.90873748636218
1,16,Sunday,Yes,26.211521241726768,56.22313075855469,1145.2385860770094,1,Off,On,3.207135840754015,69.84644934130478
1,17,Sunday,Yes,25.271974275287725,37.92865642036728,1888.949795115892,9,On,Off,23.708442372263686,93.61749392822172
1,18,Sunday,No,24.68514769489026,59.812353285643546,1899.374039693182,4,Off,On,19.010074225237844,71.72043318222806
1,19,Sunday,Yes,29.989584102205143,48.61326427899521,1933.022911782375,4,Off,On,14.99413604981944,78.84560725498649
1,20,Sunday,Yes,21.762517070510704,46.152613038274914,1353.9164908148057,6,On,Off,10.675249438033063,73.12301845544222
1,21,Sunday,Yes,21.301340593724515,55.4453629868736,1697.483282587737,0,Off,On,26.89240297170052,63.87007076935118
1,22,Sunday,Yes,27.12107588004428,48.23358400905633,1396.999365067413,0,Off,On,21.964968118161288,79.85590094565664
1,23,Sunday,No,28.77905873790672,46.13660980635835,1531.354851435157,3,Off,Off,1.9565137333588511,87.41590659136119
1,0,Monday,No,24.346551085684084,33.72474822634778,1184.3206353547969,8,Off,On,12.175546457869885,78.57276368394248
